Text,Predicted,Actual,isCorrect
كاركاتير لصحيفة تركية يسلط الضوء غلي صفقة تسليم الايغور مقابل لقاح كورونا,1,1,True

وزير الصحة التركي نبدأ تطعيم المواطنين تتجاوز أعمارهم عاما اعتبارا الخميس,1,1,True

نجح الرئيس سعد رفيق الحريري بتأمین ۵۰۰ لقاح دولة الإمارات العربية المتحدة للشعب اللبناني تقدم للطواقم الطبية والأكثر حاجة اللبنانيين مجانا المتوقع تصل هذة الجرعات وصول اللقاح لوزارة الصحة,1,1,True

المفوضية الأوروبية نجهز خطة لمساعدة الدول الفقيرة للحصول لقاح كورونا,1,1,True

الدكتور داود حنانيا تلقى مطعوم الكورونا اليوم لمن يعلم فريق ورئيس سابق للخدمات الطبية انجازاته الطبية انه أجرى عملية قلب مفتوح الأردن وأول عملية زراعة كلى الأردن والعالم العربي وبالاخر بطلع جارته حكت انه بيل جيتس بده يغير جيناتهم,1,1,True

وزيرة الصحة تعلن وصول أولى دفعات لقاح أسترازينيكا لمصر وتكشف باقي تعاقدات اللقاحات وموعد الوصول أصل الحكاية يوم هتعرفها عمرو أديب ومتخليش يفوتك حاجة,1,1,True

ترصد رحلة لقاح بايونتك المستودعات الطبية بمطار فرانكفورت العالم,1,1,True

سيدي يتلقى الجرعة الأولى لقاح احفظ سيدي بحفظك,1,1,True

اليونسيف سنوفر مليار جرعة لقاح كورونا لـ دولة فقيرة,1,1,True

ووفقا لمراكز السيطرة الأمراض تلقى مليون شخص جرعتهم الأولى لقاح كوفيد الولايات المتحدة الان,1,1,True

روسيا تفند أنباء رفض البرازيل تسجيل لقاح سبوتنيك,1,1,True

بلد يقف رئيسها ويقول عندنا عجزة كثر يجب التخلص منهم ثقة بلقاحه وفي المقلب الاخر يقف الإمام الخامنئي رافضا للقاحات الدول خوفا شعبه مدعاة فخر فمثال الدولة الثقة تنتج الا,1,0,False

اسرائيل ترفض توفير لقاح كورونا طلب السلطه الفلسطينيه,1,-1,False

نصف مليون مشوه بهدايا أمريكا البايولوجية,-1,0,False

يوجد سبب نظري للاعتقاد بأنه سيسبب ضررا للأم لطفلها يولد أطباء أمريكيون يجب الحوامل تلقي لقاح فيروس كورونا رغم النصائح الدولية المتضاربة,1,1,True

فيديو أمير يتلقى الجرعة الأولى لقاح,1,1,True

الملك سلمان بن عبد العزيز يتلقى الجرعة الأولى اللقاح المضاد لفيروس المستجد,1,1,True

وزير الشؤون الإسلامية يتلقى الجرعة الثانية لقاح,1,1,True

محافظة نحتاج إعطاء اللقاح لـ شخص يوميا نستطيع تطعيم ملايين شخص خلال أشهر,1,1,True

صحيفة تايمز البريطانية قال رئيس الوزراء واثق لقاح أوكسفورد يعمل لمن فوقعام قررت ألمانيا عدم استخدامه لتلك الفئة العمرية أقر المنظمون بريطانيا اللقاح آمن يوجد سبب وجيه للاعتقاد بأنها ستتوقف العمل بمجرد بلوغ الأشخاصعام,1,1,True

توتر الفارس اثناء تلقيها لقاح كورونا,1,-1,False

علينا بالتعامل اثبت إخلاصه ووفاءه نكثه للعهود والعقود ويتاجر بأرواحنا,1,1,True

متحدث مخاطب المستهترين ومرو جي الشائعات الكاذبة شعور مؤلم جد عندما يموت إنسان بسببكم وبسبب تداولكم أحاديث صحيحة لقاح,1,1,True

علقت الطبيبة أعطت والدها الجرعة الثانية لقاح الواقعة فيديو,1,0,False

صحيفة ديلي تيليغراف البريطانية الثلاثاء إمدادات لقاح كوفيد البريطانية خطربعد هددالإتحاد الأوروبي بمنع تصدير لقاح فايزر وقررت بروكسل فرض ضوابط صارمه رد إعلان استرازينكا تقديممليون جرعة وقد يحاول الإتحاد إيقاف إرسال الجرعات خارج الاتحاد الأوروبي,1,-1,False

خادم الحرمين الشريفين حفظه الله يتلقى الجرعة الأولى لقاح كورونا كوفيد,1,1,True

لقو لقاحات لأشرس الفايروسات لقاح العنصرية لاقوه,0,0,True

طالبت سلطة الاحتلال الإسرائيلي بتقديم لقاحات للأسرى الفلسطينيين باعتبارها مسؤولة تقديم يلزم,1,1,True

طارق ذياب محلل الهزيمة بايرن كانت أشد ألما لقاح فيروس كورونا أخذته اليوم,-1,1,False

للتو أخذت الجرعة الأولى لقاح كوفيد استعدادات وخدمة فريق العمل المركز رائعة,1,1,True

آلاف الرسائل تأتيني لعمل حلقة ديتوكس التطعيمات للاسف النوع الجديد رسالة جينيه لصنع بروتين سواء فايزر او استرازينكا ديتوكس الديتوكس للمواد والمعادن الثقيله ان وجدت إجبار تطعيم متضحكش نفسك مقتنع خده مش مقتنع ارفضه لاتاخذه تنتظر علاج,1,0,False

شاهد العاهل المغربي محمد السادس يتلقى جرعة اللقاح المضاد لفيروس كورونا ليعطي رسميا إشارة انطلاق حملة التطعيم ضد الفيروس التاجي بلاده للمزيد,1,1,True

بعرف ليش مزعوجين أنو ناس بدن يقاطعوا اللقاح الأمركاني غيروا يعني مفكرين انتوا رح يطلعلكن لقاح أساسا جايبين وحدة يعني شخص يعني للزعماء عيلهن,1,-1,False

اللقاح الامريكي يقدم ضمان للفعالية طويلة المدى بدون آثار جانبية,1,-1,False

ملك يتلقى لقاح حصل الملك محمد السادس مصل كورونا الخميس ليدشن بشكل رسمي الحملة الوطنية للتلقيح ضد الفيروس المغرب,1,1,True

رويترز تحصل إمدادات لقاح أسترا زينيكا بثلاثة ملايين جرعة خلال أسبوع,1,1,True

جبران باسيل مفك حاله افلاطون عصره وعم يتفلسف وينظ اذا هيدا نخب ار العومي فطبيعي يكون يوجد لقاح بيشفيهم,0,0,True

اللقاء طاب لقاحه طابت يقصد لقاح,1,1,True

لقاح كورونا قريبا,1,1,True

معالي الدكتور وزير الصحة يبين أنه يمكن لمن تلقى الجرعة الأولى لقاح فايزر بيونيتك يتلقى الجرعة الثانية لقاح أسترازينيكا ويقول الدلائل الأولية فيد بأن السلالة الجديدة فيروس كورونا تستجيب للعلاج باللقاحات المختلفة الم نعة لكوفيد,1,1,True

وزير الصحة التركي ملايين جرعة لقاح كورونا تصل الإثنين قادمة الصين ضمن الدفعة الثانية البالغة ملايين,1,1,True

حفظه الله يتلقى الجرعة الأولى لقاح كورونا كوفيد,1,1,True

لقاح تحالف فايزر بايونتيك يبدو فعالا ضد النسخة المتحورة فيروس اكتشفت,1,1,True

عاجل الجرعة الأولى لقاح,1,1,True

أكد الأطباء أهمية لقاح فايروس بتلقي اللقاح عبر تطبيق صحتي لحماية نفسك والمجتمع حولك,1,1,True

مخاوف حملات المعلومات المضللة لقاح كورونا تستهدف المسلمين,1,1,True

وزارة الصحة التركية تقوم ببيع لقاح فيروس كورونا بضعف السعر لمن يرغب وذلك لتعزيز الاقتصاد التركي,1,-1,False
